order_id,sku,qty_min,qty_max,produced,in_bounds
120430-W0,120430,16200,19800,16800,True
120430-W1,120430,0,46950,46400,True
120431-W0,120431,16200,19800,19200,True
120433-W0,120433,19620,23981,20000,True
120436-W0,120436,71550,87450,76000,True
120448-W0,120448,33390,40810,33600,True
120448-W1,120448,0,45000,95200,False
120451-W1,120451,0,13500,12800,True
120464-W0,120464,60300,73700,72000,True
120531-W1,120531,0,24000,24000,True
120534-W0,120534,7740,9460,8800,True
241287-W1,241287,0,90000,99200,False
280090-W0,280090,11250,13751,12000,True
280104-W0,280104,34650,42350,35200,True
280105-W1,280105,0,54000,53600,True
280166-W0,280166,45900,56101,48000,True
280166-W1,280166,0,59400,59200,True
280169-W0,280169,49500,60501,49600,True
280212-W0,280212,48600,59401,33600,False
280256-W0,280256,141390,172810,166400,True
280256-W1,280256,0,146400,152800,False
280264-W0,280264,76680,93721,93600,True
280323-W0,280323,55530,67870,56000,True
280323-W1,280323,0,106800,106400,True
280324-W0,280324,137520,168080,137600,True
280344-W1,280344,0,89550,88800,True
280351-W0,280351,180000,220001,180800,True
280351-W1,280351,0,354150,353600,True
280421-W0,280421,29700,36300,30400,True
280421-W1,280421,0,45000,44800,True
280425-W1,280425,0,37500,36800,True
280450-W0,280450,16200,19800,16800,True
280451-W0,280451,50400,61601,60800,True
280454-W1,280454,0,27000,26400,True
280478-W0,280478,22500,27501,23200,True
280480-W0,280480,72000,88000,72000,True
280480-W1,280480,0,270000,269600,True
280490-W0,280490,105930,129471,106400,True
280541-W1,280541,0,45000,44800,True
280571-W1,280571,0,139050,138400,True
280573-W0,280573,16200,19800,16800,True
280581-W0,280581,55710,68090,61600,True
280583-W0,280583,50760,62041,60800,True
280584-W1,280584,0,78000,77600,True
280586-W0,280586,36000,44000,38400,True
280590-W0,280590,58500,71500,60800,True
280590-W1,280590,0,85500,84800,True
280591-W0,280591,27000,33000,27200,True
280592-W0,280592,18720,22881,19200,True
280611-W1,280611,0,45000,44800,True
280612-W1,280612,0,52350,52000,True
280613-W1,280613,0,36000,36000,True
280614-W1,280614,0,22500,22400,True
280647-W0,280647,40950,50051,41600,True
280647-W1,280647,0,600000,600000,True
570261-W0,570261,80550,98451,96000,True
570261-W1,570261,0,109200,108800,True
